Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filt
0.0000,0,0.0000,0.0000
0.0100,0,0.0000,-0.0000
0.0200,1,0.0000,-0.0000
0.0300,1,0.0000,0.0000
0.0400,2,0.0000,0.0000
0.0500,3,0.0000,0.0000
0.0600,3,0.0000,-0.0000
0.0700,4,0.0000,-0.0000
0.0800,5,0.0000,-0.0000
0.0900,5,0.0000,0.0001
0.1000,6,0.0000,0.0004
0.1100,6,0.0000,0.0002
0.1200,7,0.0000,-0.0017
0.1300,8,0.0000,-0.0044
0.1400,8,0.0000,0.0003
0.1500,9,0.0000,0.0232
0.1600,10,0.0000,0.0423
0.1700,10,0.0000,-0.0387
0.1800,11,0.0000,-0.2893
0.1900,11,0.0000,-0.3481
0.2000,12,0.0000,0.8206
0.2100,13,0.0000,3.3265
0.2200,13,12.8200,4.8804
0.2300,14,0.0000,4.4291
0.2400,15,0.0000,4.1610
0.2500,15,12.8200,4.4710
0.2600,16,0.0000,4.2063
0.2700,16,0.0000,4.3893
0.2800,17,12.8200,4.5643
0.2900,18,0.0000,2.9539
0.3000,18,0.0000,1.7410
0.3100,19,0.0000,3.2913
0.3200,19,12.8200,4.6703
0.3300,20,0.0000,2.9409
0.3400,21,0.0000,1.0638
0.3500,21,0.0000,3.1778
0.3600,22,12.8200,8.3420
0.3700,23,12.8200,13.1865
0.3800,23,12.8200,16.5435
0.3900,24,25.6400,18.5607
0.4000,24,12.8200,19.9136
0.4100,25,25.6400,21.9755
0.4200,26,25.6400,25.2942
0.4300,26,25.6400,29.8282
0.4400,27,38.4600,34.6232
0.4500,27,38.4600,37.6351
0.4600,28,38.4600,39.3379
0.4700,29,38.4600,42.5700
0.4800,29,51.2800,47.2365
0.4900,30,51.2800,50.3803
0.5000,30,51.2800,51.8287
0.5100,31,51.2800,54.7079
0.5200,32,64.1000,60.5302
0.5300,32,64.1000,67.6938
0.5400,33,76.9200,73.5303
0.5500,33,76.9200,76.3295
0.5600,34,76.9200,77.5265
0.5700,35,76.9200,80.6147
0.5800,35,89.7400,86.4693
0.5900,36,89.7400,92.2292
0.6000,36,102.5600,95.4273
0.6100,37,89.7400,97.7649
0.6200,37,102.5600,102.1696
0.6300,38,115.3800,107.9222
0.6400,39,102.5600,113.3146
0.6500,39,128.2100,118.1287
0.6600,40,115.3800,121.9833
0.6700,40,128.2100,124.9828
0.6800,41,128.2100,128.0678
0.6900,42,128.2100,132.0987
0.7000,42,141.0300,136.7802
0.7100,43,141.0300,141.0928
0.7200,43,141.0300,145.5093
0.7300,44,153.8500,150.1022
0.7400,44,153.8500,152.9872
0.7500,45,153.8500,154.3562
0.7600,45,153.8500,157.2587
0.7700,46,166.6700,163.0998
0.7800,47,166.6700,170.2448
0.7900,47,179.4900,176.0593
0.8000,48,179.4900,178.9393
0.8100,48,179.4900,180.3896
0.8200,49,179.4900,183.5342
0.8300,49,192.3100,188.2000
0.8400,50,192.3100,191.4299
0.8500,50,192.3100,193.1319
0.8600,51,192.3100,196.1523
0.8700,51,205.1300,200.9672
0.8800,52,205.1300,205.4961
0.8900,53,205.1300,208.7026
0.9000,53,217.9500,210.5794
0.9100,54,205.1300,212.1558
0.9200,54,217.9500,215.5402
0.9300,55,217.9500,220.3358
0.9400,55,230.7700,223.7065
0.9500,56,217.9500,225.3627
0.9600,56,230.7700,227.4887
0.9700,57,230.7700,230.7473
0.9800,57,230.7700,234.0928
0.9900,58,243.5900,236.4070
1.0000,58,230.7700,237.9588
1.0100,59,243.5900,240.2478
1.0200,59,243.5900,243.5665
1.0300,60,243.5900,246.8909
1.0400,60,256.4100,249.2688
1.0500,61,243.5900,251.0636
1.0600,61,256.4100,253.4112
1.0700,62,256.4100,255.5690
1.0800,62,256.4100,256.4064
1.0900,63,256.4100,257.2330
1.1000,63,256.4100,259.3901
1.1100,64,269.2300,261.8236
1.1200,64,256.4100,263.7815
1.1300,65,269.2300,266.0214
1.1400,65,269.2300,268.2506
1.1500,66,269.2300,270.2077
1.1600,66,269.2300,272.7270
1.1700,67,282.0500,275.0474
1.1800,67,269.2300,275.7362
1.1900,67,282.0500,275.4780
1.2000,68,269.2300,276.2726
1.2100,68,282.0500,278.8494
1.2200,69,282.0500,281.4187
1.2300,69,282.0500,282.1883
1.2400,70,282.0500,281.9111
1.2500,70,282.0500,282.6830
1.2600,71,282.0500,285.2549
1.2700,71,294.8700,287.8267
1.2800,72,282.0500,288.5986
1.2900,72,294.8700,288.3232
1.3000,72,282.0500,289.0957
1.3100,73,294.8700,291.6614
1.3200,73,294.8700,294.2167
1.3300,74,294.8700,294.9885
1.3400,74,294.8700,294.7971
1.3500,75,294.8700,295.7288
1.3600,75,294.8700,298.1662
1.3700,75,307.6900,299.6665
1.3800,76,294.8700,299.1024
1.3900,76,294.8700,298.9842
1.4000,77,307.6900,300.2560
1.4100,77,294.8700,301.0625
1.4200,77,307.6900,301.1360
1.4300,78,294.8700,302.2451
1.4400,78,307.6900,304.8552
1.4500,79,307.6900,306.2435
1.4600,79,307.6900,304.5265
1.4700,79,294.8700,302.6905
1.4800,80,307.6900,303.7845
1.4900,80,307.6900,306.4190
1.5000,80,307.6900,308.9611
1.5100,81,307.6900,311.5769
1.5200,81,320.5100,312.6656
1.5300,81,307.6900,310.9109
1.5400,82,307.6900,309.3675
1.5500,82,307.6900,310.6662
1.5600,83,320.5100,312.2216
1.5700,83,307.6900,311.7982
1.5800,83,307.6900,311.5727
1.5900,84,320.5100,313.0209
1.6000,84,307.6900,315.1319
1.6100,84,320.5100,316.7080
1.6200,85,320.5100,316.6801
1.6300,85,307.6900,316.0630
1.6400,85,320.5100,316.2841
1.6500,86,320.5100,316.0522
1.6600,86,307.6900,315.6318
1.6700,86,320.5100,317.1903
1.6800,87,320.5100,319.6916
1.6900,87,320.5100,320.8558
1.7000,87,320.5100,320.7939
1.7100,87,320.5100,320.5488
1.7200,88,320.5100,320.4931
1.7300,88,320.5100,320.5338
1.7400,88,320.5100,320.4689
1.7500,89,320.5100,320.1976
1.7600,89,320.5100,320.1220
1.7700,89,320.5100,321.3924
1.7800,89,320.5100,324.1656
1.7900,90,333.3300,325.6953
1.8000,90,320.5100,323.8322
1.8100,90,320.5100,321.0244
1.8200,91,320.5100,320.9586
1.8300,91,320.5100,323.5412
1.8400,91,333.3300,325.2911
1.8500,91,320.5100,324.7849
1.8600,92,320.5100,324.6243
1.8700,92,333.3300,325.8719
1.8800,92,320.5100,326.7584
1.8900,92,333.3300,327.0049
1.9000,92,320.5100,328.0118
1.9100,93,333.3300,329.5577
1.9200,93,333.3300,329.4688
1.9300,93,320.5100,327.6054
1.9400,93,333.3300,326.4160
1.9500,94,320.5100,327.5778
1.9600,94,333.3300,330.4263
1.9700,94,333.3300,331.8566
1.9800,94,333.3300,330.1857
1.9900,94,320.5100,328.6869
2.0000,95,333.3300,330.1219
2.0100,95,333.3300,331.5645
2.0200,95,333.3300,330.0859
2.0300,95,320.5100,328.4184
2.0400,95,333.3300,329.7599
2.0500,96,333.3300,332.4256
2.0600,96,333.3300,333.6953
2.0700,96,333.3300,333.6422
2.0800,96,333.3300,333.3720
2.0900,96,333.3300,333.2802
2.1000,96,333.3300,333.3050
2.1100,97,333.3300,333.3548
2.1200,97,333.3300,333.3817
2.1300,97,333.3300,333.2911
2.1400,97,333.3300,333.0129
2.1500,97,333.3300,332.9398
2.1600,97,333.3300,334.2126
2.1700,97,333.3300,336.9861
2.1800,97,346.1500,338.5153
2.1900,98,333.3300,336.6518
2.2000,98,333.3300,333.8446
2.2100,98,333.3300,333.7807
2.2200,98,333.3300,336.3643
2.2300,98,346.1500,338.1062
2.2400,98,333.3300,337.5800
2.2500,98,333.3300,337.4227
2.2600,98,346.1500,338.7780
2.2700,98,333.3300,339.8515
2.2800,99,346.1500,339.9005
2.2900,99,333.3300,339.5795
2.3000,99,346.1500,339.6285
2.3100,99,333.3300,340.7020
2.3200,99,346.1500,342.0573
2.3300,99,346.1500,341.9000
2.3400,99,333.3300,341.3739
2.3500,99,346.1500,343.1158
2.3600,99,346.1500,345.6991
2.3700,99,346.1500,345.6351
2.3800,99,346.1500,342.8284
2.3900,99,333.3300,340.9668
2.4000,99,346.1500,342.4970
2.4100,99,346.1500,345.2624
2.4200,99,346.1500,346.5149
2.4300,99,346.1500,346.4451
2.4400,99,346.1500,346.2764
2.4500,99,346.1500,346.3759
2.4600,99,346.1500,346.2021
2.4700,99,346.1500,344.9024
2.4800,99,346.1500,343.4057
2.4900,99,333.3300,344.5402
2.5000,100,358.9700,347.7348
2.5100,99,346.1500,348.8521
2.5200,99,346.1500,347.4380
2.5300,99,346.1500,346.4114
2.5400,99,346.1500,346.3184
2.5500,99,346.1500,345.1659
2.5600,99,346.1500,342.2207
2.5700,99,333.3300,340.5123
2.5800,99,346.1500,343.4394
2.5900,99,346.1500,349.2139
2.6000,99,358.9700,352.1539
2.6100,99,346.1500,349.2169
2.6200,99,346.1500,343.4348
2.6300,99,333.3300,340.4875
2.6400,99,346.1500,342.1985
2.6500,99,346.1500,345.2515
2.6600,99,346.1500,346.5934
2.6700,99,346.1500,346.4935
2.6800,99,346.1500,346.1885
2.6900,99,346.1500,346.0749
2.7000,99,346.1500,346.0812
2.7100,99,346.1500,346.1889
2.7200,99,346.1500,346.4425
2.7300,98,346.1500,346.4966
2.7400,98,346.1500,345.3337
2.7500,98,346.1500,342.8495
2.7600,98,333.3300,341.2957
2.7700,98,346.1500,341.6348
2.7800,98,346.1500,341.6925
2.7900,98,333.3300,341.5594
2.8000,98,346.1500,343.2325
2.8100,98,346.1500,344.8034
2.8200,97,346.1500,343.5396
2.8300,97,333.3300,340.7583
2.8400,97,346.1500,338.3492
2.8500,97,333.3300,336.7961
2.8600,97,333.3300,337.1464
2.8700,97,346.1500,339.0124
2.8800,97,333.3300,340.0261
2.8900,97,346.1500,339.0483
2.9000,96,333.3300,337.4144
2.9100,96,333.3300,337.2216
2.9200,96,346.1500,337.7821
2.9300,96,333.3300,337.4947
2.9400,96,333.3300,337.4753
2.9500,96,346.1500,337.8202
2.9600,95,333.3300,337.5058
2.9700,95,333.3300,337.7641
2.9800,95,346.1500,338.2374
2.9900,95,333.3300,336.7016
3.0000,95,333.3300,334.0866
3.0100,94,333.3300,332.6230
3.0200,94,333.3300,332.6897
3.0300,94,333.3300,334.4629
3.0400,94,333.3300,337.3763
3.0500,94,346.1500,337.7196
3.0600,93,333.3300,333.3298
3.0700,93,320.5100,328.9588
3.0800,93,333.3300,329.3262
3.0900,93,333.3300,332.1636
3.1000,92,333.3300,333.6814
3.1100,92,333.3300,333.6638
3.1200,92,333.3300,333.3465
3.1300,92,333.3300,333.3239
3.1400,92,333.3300,333.6192
3.1500,91,333.3300,333.7227
3.1600,91,333.3300,332.4506
3.1700,91,333.3300,329.6482
3.1800,91,320.5100,328.1010
3.1900,90,333.3300,330.0685
3.2000,90,333.3300,333.1528
3.2100,90,333.3300,333.2057
3.2200,89,333.3300,329.1881
3.2300,89,320.5100,324.7967
3.2400,89,320.5100,324.8526
3.2500,89,333.3300,328.2398
3.2600,88,333.3300,329.6555
3.2700,88,320.5100,328.2193
3.2800,88,333.3300,326.8664
3.2900,87,320.5100,326.6498
3.3000,87,333.3300,326.8287
3.3100,87,320.5100,326.9150
3.3200,87,333.3300,326.9000
3.3300,86,320.5100,326.9694
3.3400,86,333.3300,327.2311
3.3500,86,320.5100,327.2858
3.3600,85,333.3300,326.0103
3.3700,85,320.5100,323.3252
3.3800,85,320.5100,321.9864
3.3900,84,320.5100,323.7618
3.4000,84,333.3300,325.4296
3.4100,84,320.5100,323.7926
3.4200,83,320.5100,321.0240
3.4300,83,320.5100,320.9992
3.4400,83,320.5100,323.8119
3.4500,82,333.3300,325.6970
3.4600,82,320.5100,324.1689
3.4700,81,320.5100,321.3691
3.4800,81,320.5100,320.0733
3.4900,81,320.5100,320.2336
3.5000,80,320.5100,320.7860
3.5100,80,320.5100,320.9467
3.5200,80,320.5100,319.6527
3.5300,79,320.5100,316.8542
3.5400,79,307.6900,315.3199
3.5500,79,320.5100,317.1864
3.5600,78,320.5100,319.9957
3.5700,78,320.5100,320.0598
3.5800,77,320.5100,317.4758
3.5900,77,307.6900,315.7337
3.6000,77,320.5100,316.2601
3.6100,76,320.5100,316.4178
3.6200,76,307.6900,315.0622
3.6300,75,320.5100,313.9862
3.6400,75,307.6900,313.9344
3.6500,75,320.5100,314.2624
3.6600,74,307.6900,314.2413
3.6700,74,320.5100,313.1847
3.6800,73,307.6900,311.7187
3.6900,73,307.6900,311.5809
3.7000,72,320.5100,312.1150
3.7100,72,307.6900,311.8954
3.7200,72,307.6900,312.1444
3.7300,71,320.5100,312.5728
3.7400,71,307.6900,311.0162
3.7500,70,307.6900,308.5083
3.7600,70,307.6900,307.3186
3.7700,69,307.6900,307.3589
3.7800,69,307.6900,307.6916
3.7900,68,307.6900,308.0238
3.8000,68,307.6900,308.0577
3.8100,67,307.6900,306.8516
3.8200,67,307.6900,304.3436
3.8300,67,294.8700,302.8709
3.8400,66,307.6900,303.4591
3.8500,66,307.6900,303.5809
3.8600,65,294.8700,302.3059
3.8700,65,307.6900,301.4969
3.8800,64,294.8700,301.4215
3.8900,64,307.6900,300.3118
3.9000,63,294.8700,297.7098
3.9100,63,294.8700,296.3413
3.9200,62,294.8700,298.0550
3.9300,62,307.6900,299.7838
3.9400,61,294.8700,298.5038
3.9500,61,294.8700,296.0661
3.9600,60,294.8700,294.8450
3.9700,60,294.8700,293.7172
3.9800,59,294.8700,291.4842
3.9900,59,282.0500,290.0998
4.0000,58,294.8700,290.6689
4.0100,58,294.8700,290.7609
4.0200,57,282.0500,289.4561
4.0300,57,294.8700,288.6284
4.0400,56,282.0500,288.6407
4.0500,56,294.8700,287.8042
4.0600,55,282.0500,285.2797
4.0700,55,282.0500,282.6635
4.0800,54,282.0500,281.6257
4.0900,54,282.0500,281.7394
4.1000,53,282.0500,282.0497
4.1100,53,282.0500,282.3419
4.1200,52,282.0500,282.4340
4.1300,51,282.0500,281.4749
4.1400,51,282.0500,279.1072
4.1500,50,269.2300,276.6408
4.1600,50,282.0500,274.6435
4.1700,49,269.2300,272.1694
4.1800,49,269.2300,269.7846
4.1900,48,269.2300,268.8257
4.2000,48,269.2300,269.0034
4.2100,47,269.2300,269.4567
4.2200,47,269.2300,269.6342
4.2300,46,269.2300,268.6749
4.2400,45,269.2300,266.2904
4.2500,45,256.4100,263.8184
4.2600,44,269.2300,261.8240
4.2700,44,256.4100,259.3523
4.2800,43,256.4100,256.9596
4.2900,43,256.4100,255.9806
4.3000,42,256.4100,256.1629
4.3100,42,256.4100,256.7269
4.3200,41,256.4100,257.0889
4.3300,40,256.4100,255.9124
4.3400,40,256.4100,252.1759
4.3500,39,243.5900,248.2619
4.3600,39,243.5900,247.6570
4.3700,38,256.4100,248.5516
4.3800,37,243.5900,246.3100
4.3900,37,243.5900,241.2267
4.4000,36,230.7700,237.4475
4.4100,36,243.5900,236.7039
4.4200,35,230.7700,237.2963
4.4300,35,243.5900,236.8560
4.4400,34,230.7700,234.4092
4.4500,33,230.7700,230.8160
4.4600,33,230.7700,227.4212
4.4700,32,217.9500,225.0634
4.4800,32,230.7700,223.2748
4.4900,31,217.9500,220.9364
4.5000,30,217.9500,218.8779
4.5100,30,217.9500,218.2030
4.5200,29,217.9500,217.1617
4.5300,29,217.9500,213.7610
4.5400,28,205.1300,210.0756
4.5500,27,205.1300,209.3140
4.5600,27,217.9500,209.1061
4.5700,26,205.1300,205.4967
4.5800,26,192.3100,200.5660
4.5900,25,205.1300,197.4191
4.6000,24,192.3100,195.2021
4.6100,24,192.3100,193.1823
4.6200,23,192.3100,191.3741
4.6300,23,192.3100,189.1752
4.6400,22,179.4900,187.1342
4.6500,21,192.3100,185.2794
4.6600,21,179.4900,181.8052
4.6700,20,179.4900,177.0990
4.6800,19,166.6700,174.0050
4.6900,19,179.4900,172.5122
4.7000,18,166.6700,169.3868
4.7100,18,166.6700,163.4274
4.7200,17,153.8500,157.2816
4.7300,16,153.8500,154.0533
4.7400,16,153.8500,153.7639
4.7500,15,153.8500,153.3961
4.7600,15,153.8500,150.3697
4.7700,14,141.0300,145.5282
4.7800,13,141.0300,141.0455
4.7900,13,141.0300,136.7550
4.8000,12,128.2100,132.1007
4.8100,11,128.2100,128.0980
4.8200,11,128.2100,125.0294
4.8300,10,115.3800,121.9372
4.8400,10,128.2100,117.8111
4.8500,9,102.5600,112.9497
4.8600,8,115.3800,108.8534
4.8700,8,102.5600,105.7899
4.8800,7,102.5600,102.6349
4.8900,6,102.5600,98.3371
4.9000,6,89.7400,93.5761
4.9100,5,89.7400,90.5943
4.9200,5,89.7400,89.1258
4.9300,4,89.7400,86.0814
4.9400,3,76.9200,80.4673
4.9500,3,76.9200,74.5571
4.9600,2,64.1000,69.9475
4.9700,1,76.9200,65.8251
4.9800,1,51.2800,62.4884
4.9900,0,64.1000,61.2323
5.0000,0,64.1000,59.7560
5.0100,0,51.2800,54.9667
5.0200,-1,51.2800,47.9312
5.0300,-1,38.4600,41.9527
5.0400,-2,38.4600,38.9934
5.0500,-3,38.4600,37.5422
5.0600,-3,38.4600,34.3931
5.0700,-4,25.6400,29.7063
5.0800,-5,25.6400,26.5345
5.0900,-5,25.6400,25.0797
5.1000,-6,25.6400,22.2257
5.1100,-6,12.8200,16.4553
5.1200,-7,12.8200,9.2715
5.1300,-8,0.0000,3.1413
5.1400,-8,0.0000,-0.1076
5.1500,-9,0.0000,-0.6548
5.1600,-10,0.0000,-0.2210
5.1700,-10,0.0000,0.0461
5.1800,-11,0.0000,0.0598
5.1900,-11,0.0000,0.0147
5.2000,-12,0.0000,-0.0008
5.2100,-13,0.0000,-0.0011
5.2200,-13,0.0000,-0.0245
5.2300,-14,0.0000,-0.0649
5.2400,-15,0.0000,-0.0014
5.2500,-15,0.0000,0.3323
5.2600,-16,0.0000,0.6363
5.2700,-16,0.0000,-0.4962
5.2800,-17,0.0000,-4.1860
5.2900,-18,-12.8200,-8.1595
5.3000,-18,-12.8200,-9.0218
5.3100,-19,0.0000,-8.2892
5.3200,-19,-12.8200,-9.5333
5.3300,-20,-12.8200,-11.9148
5.3400,-21,-12.8200,-12.8966
5.3500,-21,-12.8200,-12.7441
5.3600,-22,-12.8200,-13.4331
5.3700,-23,-12.8200,-15.7370
5.3800,-23,-25.6400,-18.2699
5.3900,-24,-12.8200,-20.2510
5.4000,-24,-25.6400,-22.4154
5.4100,-25,-25.6400,-24.4122
5.4200,-26,-25.6400,-26.2514
5.4300,-26,-25.6400,-29.7047
5.4400,-27,-38.4600,-34.3921
5.4500,-27,-38.4600,-37.5783
5.4600,-28,-38.4600,-39.3604
5.4700,-29,-38.4600,-42.5635
5.4800,-29,-51.2800,-47.1899
5.4900,-30,-51.2800,-50.4214
5.5000,-30,-51.2800,-52.1642
5.5100,-31,-51.2800,-55.1195
5.5200,-32,-64.1000,-59.5855
5.5300,-32,-64.1000,-63.8081
5.5400,-33,-64.1000,-68.2297
5.5500,-33,-76.9200,-73.9636
5.5600,-34,-76.9200,-79.4047
5.5700,-35,-89.7400,-82.5917
5.5800,-35,-76.9200,-85.2107
5.5900,-36,-89.7400,-89.7184
5.6000,-36,-102.5600,-94.3088
5.6100,-37,-89.7400,-97.1071
5.6200,-37,-102.5600,-100.1951
5.6300,-38,-102.5600,-104.6061
5.6400,-39,-115.3800,-108.9316
5.6500,-39,-102.5600,-113.1594
5.6600,-40,-128.2100,-117.5834
5.6700,-40,-115.3800,-121.5259
5.6800,-41,-128.2100,-125.8623
5.6900,-42,-128.2100,-131.7221
5.7000,-42,-141.0300,-137.3745
5.7100,-43,-141.0300,-140.3775
5.7200,-43,-141.0300,-141.6849
5.7300,-44,-141.0300,-144.6881
5.7400,-44,-153.8500,-150.3321
5.7500,-45,-153.8500,-156.1722
5.7600,-45,-166.6700,-160.5126
5.7700,-46,-153.8500,-164.5563
5.7800,-47,-179.4900,-169.1428
5.7900,-47,-166.6700,-173.1542
5.8000,-48,-179.4900,-176.2343
5.8100,-48,-179.4900,-179.3919
5.8200,-49,-179.4900,-183.6776
5.8300,-49,-192.3100,-188.5175
5.8400,-50,-192.3100,-191.7393
5.8500,-50,-192.3100,-193.2464
5.8600,-51,-192.3100,-195.1276
5.8700,-51,-205.1300,-198.3485
5.8800,-52,-192.3100,-202.8896
5.8900,-53,-217.9500,-207.7251
5.9000,-53,-205.1300,-210.7463
5.9100,-54,-217.9500,-212.3401
5.9200,-54,-205.1300,-215.3557
5.9300,-55,-230.7700,-220.1675
5.9400,-55,-217.9500,-224.6829
5.9500,-56,-230.7700,-227.9755
5.9600,-56,-230.7700,-230.1248
5.9700,-57,-230.7700,-231.7723
5.9800,-57,-230.7700,-233.8905
5.9900,-58,-243.5900,-235.9300
6.0000,-58,-230.7700,-237.7735
6.0100,-59,-243.5900,-241.2100
6.0200,-59,-243.5900,-245.9759
6.0300,-60,-256.4100,-249.4070
6.0400,-60,-243.5900,-251.2285
6.0500,-61,-256.4100,-253.2455
6.0600,-61,-256.4100,-255.4326
6.0700,-62,-256.4100,-257.3268
6.0800,-62,-256.4100,-259.5897
6.0900,-63,-269.2300,-261.8373
6.1000,-63,-256.4100,-263.8004
6.1100,-64,-269.2300,-266.3386
6.1200,-64,-269.2300,-268.6843
6.1300,-65,-269.2300,-269.3121
6.1400,-65,-269.2300,-268.8007
6.1500,-66,-269.2300,-269.4285
6.1600,-66,-269.2300,-272.9846
6.1700,-67,-282.0500,-278.2545
6.1800,-67,-282.0500,-281.9133
6.1900,-67,-282.0500,-282.7100
6.2000,-68,-282.0500,-282.0659
6.2100,-68,-282.0500,-281.6130
6.2200,-69,-282.0500,-282.5947
6.2300,-69,-282.0500,-285.2768
6.2400,-70,-294.8700,-287.8555
6.2500,-70,-282.0500,-288.6313
6.2600,-71,-294.8700,-288.3618
6.2700,-71,-282.0500,-289.0295
6.2800,-72,-294.8700,-291.3254
6.2900,-72,-294.8700,-293.9099
6.3000,-72,-294.8700,-296.1242
6.3100,-73,-294.8700,-298.5086
6.3200,-73,-307.6900,-299.7275
6.3300,-74,-294.8700,-298.9652
6.3400,-74,-294.8700,-298.6856
